id,name
C20764,['Phytyl phosphate']
C20765,"['dTDP-beta-L-evernosamine', 'dTDP-3-amino-2,3,6-trideoxy-3-C-methyl-4-O-methyl-beta-L-arabino-hexopyranose']"
C20766,['dTDP-N-hydroxy-beta-L-evernosamine']
C20767,"['dTDP-2,3,6-trideoxy-3-C-methyl-4-O-methyl-3-nitroso-beta-L-arabino-hexopyranose']"
C20768,"['UDP-2-acetamido-2,6-dideoxy-beta-L-talose', 'UDP-N-acetyl-beta-L-pneumosamine']"
C20769,"['UDP-2-acetamido-2,6-dideoxy-beta-L-lyxo-4-hexulose', 'UDP-4-keto-N-acetyl-beta-L-rhamnosamine', 'UDP-4-keto-L-RhaNAc']"
C20770,['N-Methylpavine']
C20771,['(+/-)-Pavine']
C20772,"['3-[(1-Carboxyvinyl)oxy]benzoate', '3-[(1-Carboxyethenyl)oxy]benzoic acid']"
C20773,['6-Amino-6-deoxyfutalosine']
C20774,['UDP-N-acetyl-beta-L-fucosamine']
C20775,"['beta-Citryl-L-glutamate', 'beta-Citrylglutamate']"
C20776,"['N-Acetylaspartylglutamylglutamate', 'N-Acetyl-L-aspartyl-L-glutamyl-L-glutamate', 'NAAG2']"
C20777,"['Gypenoside LXXV', 'Ginsenoside LXXV']"
C20778,"['Ginsenoside Rg3', '(20S)-Ginsenoside Rg3']"
C20779,['Ginsenoside F2']
C20780,['Ginsenoside F1']
C20781,"['2,4-Diketo-3-deoxy-L-fuconate', '2,4-Didehydro-3-deoxy-L-fuconate', '(5S)-5-Hydroxy-2,4-dioxohexanoate', '2,4-Diketo-3-deoxy-L-rhamnonate', '2,4-Didehydro-3-deoxy-L-rhamnonate']"
C20782,"['(S)-2-Phenyloxirane', '(S)-Styrene oxide']"
C20783,['Propane']
C20784,"['ADP-5-ethyl-4-methylthiazole-2-carboxylate', 'Adenosine diphospho-5-beta-ethyl-4-methylthiazole-2-carboxylic acid']"
C20785,"['Eleutheroside A', 'Sitogluside', 'beta-Sitosterol D-glucoside']"
C20786,['Eleutheroside E']
C20787,"['23,24-Dihydrocucurbitacin B']"
C20788,"['Homocystine', ""4,4'-Dithiobis(2-aminobutyric acid)""]"
C20789,"['7-Deoxyloganetate', '(1S,4aS,7S,7aR)-1-Hydroxy-7-methyl-1,4a,5,6,7,7a-hexahydrocyclopenta[c]pyran-4-carboxylate']"
C20790,['7-Deoxyloganetin']
C20791,"['Methyl thioether', 'Methyl sulfide']"
C20792,"['Oleoylethanolamide', 'OEA']"
C20793,"['3-Hydroxyoctanoate', '3-Hydroxyoctanoic acid']"
C20794,"['n-7 Unsaturated acyl-[acyl-carrier protein]', 'omega-7 Fatty acyl-[acyl-carrier protein]']"
C20795,['Penitrem C']
C20796,"['N6-Dimethyladenine in rRNA', 'rRNA containing N6-dimethyladenine']"
C20799,['Grixazone B']
C20800,['3-Methyl-L-tyrosine']
C20801,['3-Hydroxy-5-methyl-L-tyrosine']
C20802,"['(4S)-4-Hydroxy-L-isoleucine', 'Hydroxyisoleucine']"
C20803,['5-Methyl-1-naphthoate']
C20804,"['alpha-Longipinene', '(+)-alpha-Longipinene']"
C20805,['3-Hydroxy-5-methyl-1-naphthoate']
C20806,['omega-Hydroxyphylloquinone']
C20807,"['3-Hydroxy-L-phenylalanine', '3-Tyrosine']"
C20808,['2-Methyl-1-pyrroline']
C20809,['(R)-2-Methylpyrrolidine']
C20810,"['(S)-3-Chloro-beta-tyrosyl-[pcp]', '(3S)-3-Amino-3-(3-chloro-4-hydroxyphenyl)propanoyl-[peptidyl-carrier protein]']"
C20811,"['(-)-exo-alpha-Bergamotene', 'trans-alpha-Bergamotene', '(1S,5S,6R)-2,6-Dimethyl-6-(4-methylpent-3-en-1-yl)bicyclo[3.1.1]hept-2-ene']"
C20813,['OA-6129 A']
C20814,['OA-6129 C']
C20815,['MM 4550']
C20816,"['Deacetylepithienamycin F', 'Deacetyl MM 17880', 'NA 26975']"
C20817,"['C20817', 'Carbapenem biosynthesis intermediate 1']"
C20818,"['C20818', 'Carbapenem biosynthesis intermediate 2']"
C20819,"['C20819', 'Carbapenem biosynthesis intermediate 5']"
C20820,"['2,3-Dihydrothienamycin']"
C20821,"['C20821', 'Carbapenem biosynthesis intermediate 6']"
C20822,"['C20822', 'Carbapenem biosynthesis intermediate 3']"
C20823,"['C20823', 'Carbapenem biosynthesis intermediate 4']"
C20824,"['3-Nitrobenzanthrone', '3-Nitro-7H-benzo[d,e]anthracen-7-one']"
C20825,"['Seminolipid', '3-Sulfogalactosyl-1-alkyl-2-acylglycerol', '3-Sulfogalactosyl-2-acyl-1-alkyl-sn-glycerol', ""1-O-Alkyl-2-O-acyl-3-beta-(3'-sulfogalactosyl)-sn-glycerol""]"
C20826,"['Isovalerylcarnitine', 'O-Isovaleryl-L-carnitine']"
C20827,"['3-Hydroxyisovalerate', '3-Hydroxy-3-methylbutyrate']"
C20828,['3-Methylcrotonylglycine']
C20829,"['Sulfoquinovose', '6-Deoxy-6-sulfo-D-glucopyranose', '6-Deoxy-6-sulfo-D-glucose']"
C20830,['6-Deoxy-6-sulfo-D-fructose']
C20831,['6-Deoxy-6-sulfo-D-fructose 1-phosphate']
C20832,['Hydroperoxyicosatetraenoate']
C20833,['Oxoicosatetraenoate']
C20834,"['Cyclooctat-9-en-7-ol', '(1S,3aS,4R,7S,9aS,10aS)-1,4,9a-Trimethyl-7-(propan-2-yl)-1,2,3,3a,4,5,7,8,9,9a,10,10a-dodecahydrodicyclopenta[a,d][8]annulen-4-ol']"
C20835,"['alpha-L-Fucopyranose', 'alpha-L-Fucose']"
C20836,"['beta-L-Fucopyranose', 'beta-L-Fucose']"
C20837,['Hydroxyepoxyicosatrienoate']
C20838,"['3-[(3aS,4S,7aS)-7a-Methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl-CoA', 'HIP-CoA']"
C20839,"['(25R)-3-Oxocholest-4-en-26-oate', '3-Oxo-4-cholesten-26-oate', '3-Oxo-4-cholesten-26-oic acid']"
C20840,['(25S)-3-Oxocholest-4-en-26-oyl-CoA']
C20841,['2-Hydroxy-7-methoxy-5-methyl-1-naphthoate']
C20842,['2-Hydroxy-7-methoxy-5-methyl-1-naphthoyl-CoA']
C20843,"['N5-Phenyl-L-glutamine', 'gamma-Glutamylanilide']"
C20844,"['(2Z,4S,5R)-2-Amino-4,5,6-trihydroxyhex-2-enoate']"
C20845,"['(4S,5R)-4,5,6-Trihydroxy-2-iminohexanoate']"
C20846,['3-Oxo-3-ureidoisobutyrate']
C20847,"['(R)-Mevalonate 3-phosphate', '(R)-3-Phosphomevalonate']"
C20848,"['(R)-Mevalonate 3,5-bisphosphate', '(R)-3,5-Diphosphomevalonate', '(R)-3,5-Bisphosphomevalonate']"
C20849,['UDP-2-acetamido-3-dehydro-2-deoxy-alpha-D-glucopyranose']
C20850,"['N5-Hydroxy-L-ornithine', 'delta-N-Hydroxyornithine']"
C20851,"['Dihydromonacolin L acid', '(3R,5R)-7-[(1S,2S,4aR,6R,8aS)-2,6-Dimethyl-1,2,4a,5,6,7,8,8a-octahydronaphthalen1yl]-3,5-dihydroxyheptanoate']"
C20852,"['3alpha-Hydroxy-3,5-dihydromonacolin L acid', '(3R,5R)-7-[(1R,2R,3S,6R,8aR)-3-Hydroxy-2,6-dimethyl-1,2,3,5,6,7,8,8a-octahydronaphthalen-1-yl]-3,5-dihydroxyheptanoate']"
C20853,"['Monacolin L acid', '(3R,5R)-7-[(1S,2S,6R,8aR)-2,6-Dimethyl-1,2,6,7,8,8a-hexahydronaphthalen-1-yl]-3,5-dihydroxyheptanoate']"
C20854,"['Monacolin J acid', '(3R,5R)-7-[(1S,2S,6R,8S,8aR)-8-Hydroxy-2,6-dimethyl-1,2,6,7,8,8a-hexahydronaphthalen-1-yl]-3,5-dihydroxyheptanoic acid']"
C20855,"['22-Hydroxydocosahexaenoate', '(4Z,7Z,10Z,13Z,16Z,19Z)-22-Hydroxydocosahexaenoic acid']"
C20856,['2-Hydroxy-5-methyl-1-naphthoate']
C20857,"['2,7-Dihydroxy-5-methyl-1-naphthoate']"
C20858,['Protein N5-methyl-L-glutamine']
C20859,"['Galactosyl-1-alkyl-2-acylglycerol', 'Galactosyl-2-acyl-1-alkyl-sn-glycerol', '1-O-Alkyl-2-O-acyl-3-beta-galactosyl-sn-glycerol']"
C20860,"['Triglucosyldiacylglycerol', '1,2-Diacyl-3-O-[beta-D-glucopyranosyl-(1->6)-beta-D-glucopyranosyl-(1->6)-O-beta-D-glucopyranosyl]-sn-glycerol']"
C20861,"['Mannobiose', 'beta-1,4-Mannobiose']"
C20862,"[""5'-(N7-Methyl 5'-triphosphoguanosine)-(2'-O-methyl-purine-ribonucleotide)-(2'-O-methyl-ribonucleotide)-[mRNA]""]"
C20863,"[""5'-Phospho-[mRNA]"", ""(5')pPur-mRNA""]"
C20864,"[""5'-Triphospho-[mRNA]"", ""(5')pppPur-mRNA""]"
C20865,"['3beta,12alpha-Dihydroxy-5beta-cholanoate', '3beta,12alpha-Dihydroxy-5beta-cholanoic acid']"
C20866,"['Alloavicholate', 'Alloavicholic acid', '3alpha,7alpha,16alpha-Trihydroxy-5alpha-cholan-24-oic acid']"
C20867,"['Avideoxycholate', 'Avideoxycholic acid', '3alpha,16alpha-Dihydroxy-5beta-cholan-24-oic acid']"
C20868,"['Cygnocholate', 'Cygnocholic acid', '3alpha,7alpha,15alpha-Trihydroxy-5beta-cholan-24-oic acid']"
C20869,"['UDPMurNAc(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Lac)', 'UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-lactate', 'UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysyl-D-alanyl-D-lactate']"
C20870,"['3-(Methylthio)propanoyl-CoA', '3-(Methylsulfanyl)propanoyl-CoA']"
C20871,"[""3'-Hydroxyflavone""]"
C20872,"[""3'-Methoxyflavone""]"
C20873,"['UDPMurNAc(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ser)', 'UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-serine', 'UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysyl-D-alanyl-D-serine']"
C20874,"['Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-serine', 'GlcNAc-(1->4)-MurNAc(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ser)-diphosphoundecaprenol']"
C20875,"['Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-lactate', 'GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Lac)-diphosphoundecaprenol', 'GlcNAc-(1->4)-MurNAc(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Lac)-diphosphoundecaprenol']"
C20876,['Very-long-chain acyl-CoA']
C20877,['Very-long-chain 3-oxoacyl-CoA']
C20878,['Very-long-chain (3R)-3-hydroxyacyl-CoA']
C20879,"['Very-long-chain trans-2,3-dehydroacyl-CoA']"
C20880,"['UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-LL-2,6-diaminopimeloyl-D-alanyl-D-lactate', 'UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-LL-2,6-diaminopimeloyl-D-alanyl-D-lactate']"
C20881,"['Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-glutamyl-LL-2,6-diaminopimeloyl-D-alanyl-D-Lactate', 'Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-LL-2,6-diaminopimeloyl-D-alanyl-D-Lactate']"
C20882,"['Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-glutamyl-LL-2,6-diaminopimeloyl-(glycyl)-D-alanyl-D-lactate', 'Und-PP-MurNAc-(GlcNAc)-L-Ala-D-Glu-LL-dap-(Gly)-D-Ala-D-Lac', 'Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-gamma-D-glutamyl-LL-2,6-diaminopimeloyl-(glycyl)-D-alanyl-D-lactate']"
C20883,"['3,4-Dihydroxybenzoyl-[aryl-carrier protein]', '3,4-Dihydroxybenzoyl-[acp]']"
C20884,"['(3,4-Dihydroxybenzoyl)adenylate']"
C20885,['N-Citryl-spermidine']
C20886,"['UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-LL-2,6-diaminopimelate', 'UDP-N-acetylmuramoyl-L-alanyl-gamma-D-glutamyl-LL-2,6-diaminoheptanedioate']"
C20887,"['beta-D-Mannosyl-1,4-N-acetyl-D-glucosamine', '4-O-beta-D-Mannopyranosyl-N-acetyl-D-glucosamine']"
C20888,"['Cellobionate', 'Cellobionic acid', '4-O-beta-D-Glucopyranosyl-D-gluconate']"
C20889,"['D-Galactaro-1,5-lactone']"
C20890,"['D-Glucaro-1,5-lactone']"
C20891,"['Isoxazolin-5-one', '5-Hydroxyisoxazole']"
C20892,"['3-(5-Oxoisoxazolin-2-yl)-L-alanine', 'beta-(Isoxazolin-5-on-2-yl)-L-alanine']"
C20893,"['3-(5-Oxoisoxazolin-4-yl)-L-alanine', 'beta-(Isoxazolin-5-on-4-yl)-L-alanine']"
C20894,"['beta-Citraurin', ""3-Hydroxy-beta-apo-8'-carotenal"", ""3beta-Hydroxy-8'-apo-beta-carotenal""]"
C20895,"['(2S,3S)-3-Methylphenylalanine']"
C20896,"['D-Galactaro-1,4-lactone']"
C20897,"['Glycerophosphoglycoglycerolipid', '(sn-Gro-1-P)->6Glc-alpha1->2Glc-alpha1->3acyl2Gro', '(sn-Gro-1-P)->6Glcalpha1->2Glcalpha1->3acyl2Gro', ""1,2-Diacyl-3-[6''-(sn-glycero-1-phospho-)-alpha-D-kojibiosyl]-sn-glycerol""]"
C20898,"['Lipoteichoic acid', '(sn-Gro-1-P)n->6Glc-beta1->6Glc-beta1->3acyl2Gro']"
C20899,"['Furan-2,5-dicarbaldehyde', '2,5-Furandicarboxaldehyde']"
C20900,['5-(Dihydroxymethyl)furan-2-carbaldehyde']
C20901,['5-(Dihydroxymethyl)furan-2-carboxylate']
C20902,"['3,6-Anhydro-alpha-L-galactopyranose']"
C20903,"['3,6-Anhydro-L-galactonate']"
C20904,['2-Iminopropanoate']
C20905,['2-Iminobutanoate']
C20906,"['Galactosylglucosyldiacylglycerol', 'Gal-alpha1->2Glc-alpha1->3acyl2Gro', '1,2-Diacyl-3-O-[alpha-D-galactopyranosyl-(1->2)-O-alpha-D-glucopyranosyl]-sn-glycerol']"
C20907,"['Chondroitin 4,6-sulfate', 'Chondroitin sulfate E']"
C20908,"['Dermatan 4-sulfate', 'Chondroitin sulfate B']"
C20909,"['Dermatan 4,6-sulfate']"
C20910,"['L-4-Hydroxyphenylglycyl-L-arginine', 'L-pHPg-L-Arg']"
C20911,"['C20911', 'Tabtoxin biosynthesis intermediate 1']"
C20912,"['C20912', 'Tabtoxin biosynthesis intermediate 2']"
C20913,"['C20913', 'Tabtoxin biosynthesis intermediate 3']"
C20914,"['C20914', 'Tabtoxin biosynthesis intermediate 4']"
C20915,"['C20915', 'Tabtoxin biosynthesis intermediate 5']"
C20916,"['C20916', 'Tabtoxin biosynthesis intermediate 6']"
C20917,"['Tabtoxin', 'beta-Tabtoxin']"
C20918,['Tabtoxinine-beta-lactam']
C20919,"['Isotabtoxin', 'delta-Tabtoxin']"
C20920,['Tabtoxinine-delta-lactam']
C20921,['N1-Acetyl-tabtoxinine-beta-lactam']
C20922,"['Cembrene C', '(1E,5E,9E)-1,5,9-Trimethyl-12-(propan-2-ylidene)cyclotetradeca-1,5,9-triene']"
C20923,"['(R)-Nephthenol', '2-[(1R,3E,7E,11E)-4,8,12-Trimethyltetradeca-3,7,11-trien-1-yl]propan-2-ol']"
C20924,"['(1S,4E,8E,12E)-2,2,5,9,13-Pentamethylcyclopentadeca-4,8,12-trien-1-ol']"
C20925,"['L-Alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptanedioate', 'L-Alanyl-gamma-D-glutamyl-meso-2,6-diaminopimelate']"
C20926,"['gamma-Glutamyltyramine', 'gamma-L-Glutamyltyramine']"
C20927,"['Sulfazecin', 'SQ 26445']"
C20928,['MM 42842']
C20929,['3alpha-Hydroxy-3-aminoacylmonobactamic acid']
C20930,"['C18G peptide', 'Human platelet factor IV 18, C18G']"
C20931,"['4-Amino-4-deoxy-L-arabinose', 'L-Ara4N']"
C20933,"['(9Z)-Hexadec-9-enoyl-KDO2-lipid IV(A)', 'Palmitoleoyl-KDO2-lipid IV(A)', '(9Z)-Hexadec-9-enoyl-KDO2-lipid IVA']"
C20934,"['3-Deoxy-D-glycero-D-galacto-non-2-ulopyranosonate', '3-Deoxy-D-glycero-D-galacto-non-2-ulosonic acid', '2-Keto-3-deoxy-D-glycero-D-galacto-nononic acid', 'KDN', 'Deaminated neuraminic acid', 'Ketodeoxynonulonic acid', '3-Deoxy-D-glycero-D-galacto-non-2-ulopyranosonic acid']"
C20935,"['2-5A', ""2',5'-Oligoadenylate 5'-triphosphate""]"
C20936,"[""pppA2'p5'A2'p5'A"", 'Trimeric 2-5A', ""2',5'-Triadenylate 5'-triphosphate""]"
C20937,['Nitroxyl']
C20938,"[""2,2'-Disulfonyl azobenzene""]"
C20939,"['3-[(4-Amino-6-chloro-1,3,5-triazin-2-yl)amino]benzenesulfonate']"
C20940,['L-Dihydroanticapsin']
C20941,"['L-Anticapsin', 'Anticapsin']"
C20942,['Bacilysin']
C20943,"['(R)-Ipsdienol', '(4R)-2-Methyl-6-methyleneocta-2,7-dien-4-ol']"
C20944,"['Ipsdienone', '2-Methyl-6-methyleneocta-2,7-dien-4-one']"
C20945,['Erythrodiol']
C20946,['Oleanolic aldehyde']
C20947,['(Z)-Icos-5-enoyl-CoA']
C20948,"['LysW-L-glutamate', 'LysW-glutamate', 'LysW-gamma-(L-glutamyl)-L-glutamate']"
C20949,"['LysW-L-glutamyl 5-phosphate', '[Amino-group carrier protein]-C-terminal-gamma-(5-phospho-L-glutamyl)-L-glutamate']"
C20950,"['LysW-L-glutamate 5-semialdehyde', '[Amino-group carrier protein]-C-terminal-gamma-(L-glutamate 5-semialdehyde-2-yl)-L-glutamate']"
C20951,['LysW-L-ornithine']
C20952,"['N1-(3,4-Dihydroxybenzoyl)-N8-citryl spermidine', '3,4-Dihydroxybenzoyl-citryl-spermidine']"
C20953,"['3-[(4R)-4-Hydroxycyclohexa-1,5-dien-1-yl]-2-oxopropanoate']"
C20954,"['(5-Formylfuran-3-yl)methyl phosphate', '2-Furaldehyde phosphate', '4-HFC-P', '4-(Hydroxymethyl)-2-furancarboxaldehyde phosphate']"
C20955,"['3-(Methylthio)acryloyl-CoA', 'Methylthioacryloyl-CoA', '3-(Methylsulfanyl)acryloyl-CoA']"
C20956,['alpha-D-Sedoheptulopyranose 7-phosphate']
C20957,['L-Alanyl-D-glutamate']
C20958,['L-Alanyl-L-glutamate']
C20959,"['(4S)-4-Hydroxy-5-phosphooxypentane-2,3-dione', '(4S)-4-Hydroxy-5-phosphonooxypentane-2,3-dione', 'Phospho-DPD', 'P-DPD', '(2S)-2-Hydroxy-3,4-dioxopentyl phosphate', 'Phospho-AI-2']"
C20960,"['3-Hydroxy-5-phosphooxypentane-2,4-dione', '3-Hydroxy-5-phosphonooxypentane-2,4-dione', '3-Hydroxy-2,4-pentadione-5-phosphate', 'P-HPD', '3-Hydroxy-2,4-dioxopentyl phosphate']"
C20961,"['N3-Fumaroyl-L-2,3-diaminopropanoate', 'N3-Fumaroyl-(S)-2,3-diaminopropanoate', '(2E)-4-{[(2S)-2-Amino-2-carboxyethyl]amino}-4-oxobut-2-enoate']"
C20962,"['Dapdiamide A', '3-{[(2E)-4-Amino-4-oxobut-2-enoyl]amino}-L-alanyl-L-valine']"
C20963,"['Dapdiamide B', '3-{[(2E)-4-Amino-4-oxobut-2-enoyl]amino}-L-alanyl-L-isoleucine']"
C20964,"['Dapdiamide C', '3-{[(2E)-4-Amino-4-oxobut-2-enoyl]amino}-L-alanyl-L-leucine']"
C20965,"['N(beta)-Epoxysuccinamoyl-DAP-Val', 'N(beta)-Epoxysuccinamoyl-diaminopropionyl-valine', '3-({[(2R,3R)-3-Carbamoyloxiran-2-yl]carbonyl}amino)-L-alanyl-L-valine']"
C20966,['3-{[(2E)-4-Amino-4-oxobut-2-enoyl]amino}-L-alanine']
C20967,"['N(beta)-Epoxysuccinamoyl-DAP', 'N(beta)-Epoxysuccinamoyl-diaminopropionate', '3-({[(2R,3R)-3-Carbamoyloxiran-2-yl]carbonyl}amino)-L-alanine']"
C20968,"['3-Hydroxy-3-(methylthio)propanoyl-CoA', '3-Hydroxy-3-(methylsulfanyl)propanoyl-CoA']"
C20969,['Carboxyphosphate']
C20970,['Angiotensin A']
C20971,['Alamandine']
C20972,"['Angiotensin (5-8)', 'Angiotensin-(5-8)']"
C20973,"['Angiotensin (5-7)', 'Angiotensin-(5-7)']"
C20974,['8-Demethyl-8-alpha-L-rhamnosyltetracenomycin C']
C20975,['8-Demethyl-8-(2-O-methyl-alpha-L-rhamnosyl)tetracenomycin C']
C20976,"['8-Demethyl-8-(2,3-di-O-methyl-alpha-L-rhamnosyl)tetracenomycin C']"
C20977,"['8-Demethyl-8-(2,3,4-tri-O-methyl-alpha-L-rhamnosyl)tetracenomycin C']"
C20978,['Glucoselysine']
C20979,['Glucoselysine-6-phosphate']
C20980,['3-Methoxy-5-methyl-1-naphthoate']
C20981,"['5,10-Dihydrophenazine-1-carboxylate']"
C20982,"['9-(Dimethylallyl)-5,10-dihydrophenazine-1-carboxylate', '9-Prenyl-5,10-dihydrophenazine-1-carboxylate', 'Dihydroendophenazine A']"
C20983,"['4-O-Dimethylallyl-L-tyrosine', '4-O-Prenyl-L-tyrosine']"
C20984,['3-Linalylflaviolin']
C20985,"['2-Sulfotrehalose', '2-O-Sulfo-alpha,alpha-trehalose']"
C20986,"['D-Ribose 2,5-bisphosphate']"
C20987,['3-Sulfinopropanoyl-CoA']
C20988,"['[N-(6-Aminohexanoyl)]n', '6-Aminohexanoate oligomer', 'Nylon-6 oligomer']"
C20990,"['6-Aminohexanoate cyclic oligomer', 'Nylon-6 cyclic oligomer']"
C20991,"['1,2-Diacyl-3-O-[beta-D-galactosyl-(1->6)-beta-D-galactosyl]-sn-glycerol', 'Galbeta1->6Galbeta1->3acyl2Gro']"
C20992,"['Juvenile hormone I acid', '(2E,6E,10R,11S)-10,11-Epoxy-7-ethyl-3,11-dimethyl-2,6-tridecadienoate']"
C20993,['S-(L-Histidin-5-yl)-L-cysteine S-oxide']
C20994,['S-(Hercyn-2-yl)-L-cysteine S-oxide']
C20995,['gamma-L-Glutamyl-S-(hercyn-2-yl)-L-cysteine S-oxide']
C20996,['(14E)-Hexadec-14-enoyl-CoA']
C20997,['(14Z)-Hexadec-14-enoyl-CoA']
C20998,['(11Z)-Hexadec-11-enoyl-CoA']
C20999,"['(10E,12Z)-Hexadeca-10,12-dienoyl-CoA']"
C21000,"['(9Z,12Z)-Hexadeca-9,12-dienoyl-CoA']"
C21001,"['2-O,3-Dimethylflaviolin']"
C21002,"['6-Linalyl-2-O,3-dimethylflaviolin']"
C21003,"['7-O-Geranyl-2-O,3-dimethylflaviolin']"
C21004,"['Norspermine', ""N,N'-Bis(3-aminopropyl)-1,3-propanediamine""]"
C21005,['18-Hydroxyoleoyl-CoA']
C21006,['18-Hydroxylinoleoyl-CoA']
C21007,"['5,6,7,8-Tetrahydromonapterin']"
C21008,"['7,8-Dihydromonapterin']"
C21009,['N4-Aminopropylspermidine']
C21010,['N4-Bis(aminopropyl)spermidine']
C21011,"['[Protein]-N(epsilon)-(carboxymethyl)lysine', 'CML-R']"
C21012,"['[Protein]-N(epsilon)-(carboxyethyl)lysine', 'CEL-R']"
C21013,"['[Protein]-pyrraline', 'Pyrraline-R']"
C21014,"['[Protein]-pentosidine', 'Pentosidine-R']"
C21015,['gamma-L-Glutamyl-L-2-aminobutyrate']
C21016,"['Ophthalmate', 'gamma-L-Glutamyl-L-2-aminobutyrylglycine']"
C21017,"['2-(alpha-Hydroxypropyl)thiamine diphosphate', '2-Hydroxypropyl-ThPP']"
C21018,"['Enzyme N6-(S-propyldihydrolipoyl)lysine', 'S-Propyldihydrolipoamide-E']"
C21019,['1-Acyl-2-[(12R)-12-hydroxyoleoyl]-sn-glycero-3-phosphocholine']
C21020,"[""(2'R)-2'-Hydroxyphytoceramide""]"
C21021,"[""(2'R)-2'-Hydroxydihydroceramide""]"
C21022,"['(4E,8E)-Sphinga-4,8-dienine ceramide', 'N-Acyl-(4E,8E)-sphinga-4,8-dienine']"
C21023,"['(4E,8E,10E)-Sphinga-4,8,10-trienine ceramide']"
C21024,"['(4R,8E)-4-Hydroxysphing-8-enine ceramide']"
C21025,"['(4R,8Z)-4-Hydroxysphing-8-enine ceramide']"
C21026,"['Iminoarginine', '5-Carbamimidamido-2-iminopentanoate']"
C21027,"['N-Acetylmuramic acid alpha-1-phosphate', 'N-Acetylmuramate alpha-1-phosphate', 'MurNAc alpha-1-phosphate', 'N-Acetyl-alpha-D-muramate 1-phosphate']"
C21028,"['(R)-5,6-Dihydrothymine', '(5R)-Dihydrothymine']"
C21029,"['(R)-3-Ureidoisobutyrate', '(R)-N-Carbamyl-beta-aminoisobutyrate']"
C21030,['(R)-Methylmalonate semialdehyde']
C21031,"['5-Hydroxymethylcytosine in DNA', 'DNA 5-hydroxymethylcytosine']"
C21032,"['L-Altrose', 'L-Altropyranose']"
C21033,"['6-Deoxy-L-altrose', '6-Deoxy-L-altropyranose']"
C21034,"['L-Altruronic acid', 'L-Altropyranuronic acid']"
C21035,"['L-Altrosamine', '2-Amino-2-deoxy-L-altropyranose']"
C21036,"['N-Acetyl-L-altrosamine', '2-Acetamido-2-deoxy-L-altropyranose']"
C21037,"['D-Alluronic acid', 'D-Allopyranuronic acid']"
C21038,"['D-Allosamine', '2-Amino-2-deoxy-D-allopyranose']"
C21039,"['N-Acetyl-D-allosamine', '2-Acetamido-2-deoxy-D-allopyranose']"
C21040,"['D-Apiofuranose', 'Apiose', '3-C-(Hydroxymethyl)-D-erythofuranose', 'D-Apiose']"
C21041,"['Bacillosamine', '2,4-Diamino-2,4,6-trideoxy-D-glucopyranose']"
C21042,"['D-glycero-D-manno-Heptose', 'D-glycero-D-manno-Heptopyranose']"
C21043,"['L-glycero-D-manno-Heptose', 'L-glycero-D-manno-Heptopyranose']"
C21044,"['3-Deoxy-lyxo-heptulosaric acid', '3-Deoxy-D-lyxo-hept-2-ulopyranosaric acid']"
C21045,"['D-Digitoxose', '2,6-Dideoxy-D-ribo-hexopyranose']"
C21046,"['N-Acetyl-L-fucosamine', '2-Acetamido-2,6-dideoxy-L-galactopyranose']"
C21047,"['D-Guluronic acid', 'D-Gulopyranuronic acid']"
C21048,"['D-Gulosamine', '2-Amino-2-deoxy-D-gulopyranose']"
C21049,"['N-Acetyl-D-gulosamine', '2-Acetamido-2-deoxy-D-gulopyranose']"
C21050,"['L-Idose', 'L-Idopyranose']"
C21051,"['L-Idosamine', '2-Amino-2-deoxy-L-idopyranose']"
C21052,"['N-Acetyl-L-idosamine', '2-Acetamido-2-deoxy-L-idopyranose']"
C21053,"['N-Glycolylmuramic acid', '2-Glycolylamido-3-O-[(R)-1-carboxyethyl]-2-deoxy-D-glucopyranose']"
