id,name
K05716,"['CPGS', 'cyclic 2,3-diphosphoglycerate synthase']"
K05717,"['FN1', 'fibronectin 1']"
K05718,"['ITGAL, CD11a', 'integrin alpha L']"
K05719,"['ITGB1, CD29', 'integrin beta 1']"
K05720,"['FGD1', 'FYVE, RhoGEF and PH domain containing 1']"
K05721,"['FGD2', 'FYVE, RhoGEF and PH domain containing 2']"
K05722,"['FGD3', 'FYVE, RhoGEF and PH domain containing 3']"
K05723,"['FGD4', 'FYVE, RhoGEF and PH domain containing 4']"
K05724,"['FGD5_6', 'FYVE, RhoGEF and PH domain containing 5/6']"
K05725,"['PTK2, FAK', 'focal adhesion kinase 1']"
K05726,"['BCAR1, CAS', 'breast cancer anti-estrogen resistance 1']"
K05727,"['DOCK3', 'dedicator of cytokinesis protein 3']"
K05728,"['CSK', 'c-src tyrosine kinase']"
K05729,"['ARHGEF6, PIXA', 'Rho guanine nucleotide exchange factor 6']"
K05730,"['VAV', 'guanine nucleotide exchange factor VAV']"
K05731,"['TIAM1', 'T-lymphoma invasion and metastasis-inducing protein 1']"
K05732,"['ARHGAP35, GRLF1', 'glucocorticoid receptor DNA-binding factor 1']"
K05733,"['PAK3, MRX30', 'p21-activated kinase 3']"
K05734,"['PAK4', 'p21-activated kinase 4']"
K05735,"['PAK6', 'p21-activated kinase 6']"
K05736,"['PAK5, PAK7', 'p21-activated kinase 5']"
K05737,"['GIT1', 'G protein-coupled receptor kinase interactor 1']"
K05738,"['MYL1', 'myosin light chain 1']"
K05739,"['seaA', 'uncharacterized protein']"
K05740,"['DIAPH1', 'diaphanous 1']"
K05741,"['DIAPH2', 'diaphanous 2']"
K05742,"['SLC9A1, NHE1', 'solute carrier family 9 (sodium/hydrogen exchanger), member 1']"
K05743,"['LIMK1', 'LIM domain kinase 1']"
K05744,"['LIMK2', 'LIM domain kinase 2']"
K05745,"['DIAPH3, DRF3', 'diaphanous 3']"
K05746,"['ENAH, MENA', 'enabled']"
K05747,"['WAS', 'Wiskott-Aldrich syndrome protein']"
K05748,"['WASF2', 'WAS protein family, member 2']"
K05749,"['CYFIP', 'cytoplasmic FMR1 interacting protein']"
K05750,"['NCKAP1, NAP125', 'NCK-associated protein 1']"
K05751,"['ABI2', 'abl interactor 2']"
K05752,"['C3ORF10, HSPC300', 'chromosome 3 open reading frame 10']"
K05753,"['WASF1', 'WAS protein family, member 1']"
K05754,"['ARPC5', 'actin related protein 2/3 complex, subunit 5']"
K05755,"['ARPC4', 'actin related protein 2/3 complex, subunit 4']"
K05756,"['ARPC3', 'actin related protein 2/3 complex, subunit 3']"
K05757,"['ARPC1A_B', 'actin related protein 2/3 complex, subunit 1A/1B']"
K05758,"['ARPC2', 'actin related protein 2/3 complex, subunit 2']"
K05759,"['PFN', 'profilin']"
K05760,"['PXN', 'paxillin']"
K05761,"['VIL', 'villin']"
K05762,"['RDX', 'radixin']"
K05763,"['MSN', 'moesin']"
K05764,"['TMSB4', 'thymosin, beta 4']"
K05765,"['CFL', 'cofilin']"
K05766,"['SSH', 'protein phosphatase slingshot']"
K05767,"['IQGAP2_3', 'Ras GTPase-activating-like protein IQGAP2/3']"
K05768,"['GSN', 'gelsolin']"
K05769,"['ARHGEF4_29, ASEF1_2', 'Rho guanine nucleotide exchange factor 4/29']"
K05770,"['TSPO, BZRP', 'translocator protein']"
K05771,"['NR3C1, GR', 'glucocorticoid receptor']"
K05772,"['tupA, vupA', 'tungstate transport system substrate-binding protein']"
K05773,"['tupB, vupB', 'tungstate transport system permease protein']"
K05774,"['phnN', 'ribose 1,5-bisphosphokinase']"
K05775,"['malM', 'maltose operon periplasmic protein']"
K05776,"['modF', 'molybdate transport system ATP-binding protein']"
K05777,"['ynjB', 'putative thiamine transport system substrate-binding protein']"
K05778,"['ynjC', 'putative thiamine transport system permease protein']"
K05779,"['ynjD', 'putative thiamine transport system ATP-binding protein']"
K05780,"['phnL', 'alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL']"
K05781,"['phnK', 'putative phosphonate transport system ATP-binding protein']"
K05782,"['benE', 'benzoate membrane transport protein']"
K05783,"['benD-xylL', 'dihydroxycyclohexadiene carboxylate dehydrogenase']"
K05784,"['benC-xylZ', 'benzoate/toluate 1,2-dioxygenase reductase component']"
K05785,"['rfaH', 'transcriptional antiterminator RfaH']"
K05786,"['rarD', 'chloramphenicol-sensitive protein RarD']"
K05787,"['hupA', 'DNA-binding protein HU-alpha']"
K05788,"['ihfB, himD', 'integration host factor subunit beta']"
K05789,"['wzzB', 'chain length determinant protein (polysaccharide antigen chain regulator)']"
K05790,"['wzzE', 'lipopolysaccharide biosynthesis protein WzzE']"
K05791,"['terZ', 'tellurium resistance protein TerZ']"
K05792,"['terA', 'tellurite resistance protein TerA']"
K05793,"['terB', 'tellurite resistance protein TerB']"
K05794,"['terC', 'tellurite resistance protein TerC']"
K05795,"['terD', 'tellurium resistance protein TerD']"
K05796,"['hydN', 'electron transport protein HydN']"
K05797,"['pchF', '4-cresol dehydrogenase (hydroxylating) flavoprotein subunit']"
K05798,"['leuO', 'LysR family transcriptional regulator, transcriptional activator for leuABCD operon']"
K05799,"['pdhR', 'GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex']"
K05800,"['decR, cyuR', 'Lrp/AsnC family transcriptional regulator, cysteine-sensing transcriptional activator']"
K05801,"['djlA', 'DnaJ like chaperone protein']"
K05802,"['mscK, kefA, aefA', 'potassium-dependent mechanosensitive channel']"
K05803,"['nlpI', 'lipoprotein NlpI']"
K05804,"['rob', 'AraC family transcriptional regulator, mar-sox-rob regulon activator']"
K05805,"['creA', 'CreA protein']"
K05806,"['leuL', 'leu operon leader peptide']"
K05807,"['bamD', 'outer membrane protein assembly factor BamD']"
K05808,"['hpf', 'ribosome hibernation promoting factor']"
K05809,"['raiA', 'ribosome-associated inhibitor A']"
K05810,"['LACC1, yfiH', ""purine-nucleoside/S-methyl-5'-thioadenosine phosphorylase / adenosine deaminase""]"
K05811,"['yfiM', 'putative lipoprotein']"
K05812,"['DTWD2, tapT', 'tRNA-uridine aminocarboxypropyltransferase']"
K05813,"['ugpB', 'sn-glycerol 3-phosphate transport system substrate-binding protein']"
K05814,"['ugpA', 'sn-glycerol 3-phosphate transport system permease protein']"
K05815,"['ugpE', 'sn-glycerol 3-phosphate transport system permease protein']"
K05816,"['ugpC', 'sn-glycerol 3-phosphate transport system ATP-binding protein']"
K05817,"['hcaR', 'LysR family transcriptional regulator, hca operon transcriptional activator']"
K05818,"['mhpR', 'IclR family transcriptional regulator, mhp operon transcriptional activator']"
K05819,"['mhpT', 'MFS transporter, AAHS family, 3-hydroxyphenylpropionic acid transporter']"
K05820,"['hcaT', 'MFS transporter, PPP family, 3-phenylpropionic acid transporter']"
K05821,"['ARO9', 'aromatic amino acid aminotransferase II']"
K05822,"['dapH, dapD', 'tetrahydrodipicolinate N-acetyltransferase']"
K05823,"['dapL', 'N-acetyldiaminopimelate deacetylase']"
K05824,"['LYS12', 'homoisocitrate dehydrogenase']"
K05825,"['LYSN', '2-aminoadipate transaminase']"
K05826,"['lysW, argW', 'alpha-aminoadipate/glutamate carrier protein LysW']"
K05827,"['lysX', '[lysine-biosynthesis-protein LysW]---L-2-aminoadipate ligase']"
K05828,"['lysZ, argB', '[amino group carrier protein]-L-2-aminoadipate/L-glutamate 6-kinase']"
K05829,"['lysY, argC', '[amino group carrier protein]-6-phospho-L-2-aminoadipate/5-phospho-L-glutamate reductase']"
K05830,"['lysJ, argD', '[amino-group carrier protein]-gamma-(L-lysyl/L-ornithyl)-L-glutamate aminotransferase']"
K05831,"['lysK, argE', '[amino group carrier protein]-lysine/ornithine hydrolase']"
K05832,"['K05832', 'putative tryptophan/tyrosine transport system permease protein']"
K05833,"['K05833', 'putative tryptophan/tyrosine transport system ATP-binding protein']"
K05834,"['rhtB', 'homoserine/homoserine lactone efflux protein']"
K05835,"['rhtC', 'threonine efflux protein']"
K05836,"['hutC', 'GntR family transcriptional regulator, histidine utilization repressor']"
K05837,"['rodA, mrdB', 'rod shape determining protein RodA']"
K05838,"['ybbN', 'putative thioredoxin']"
K05839,"['hha', 'haemolysin expression modulating protein']"
K05840,"['DRD5', 'dopamine receptor D5']"
K05841,"['E2.4.1.173', 'sterol 3beta-glucosyltransferase']"
K05842,"['TRIF', 'toll-like receptor adapter molecule 1']"
K05843,"['TGFBR3', 'transforming growth factor, beta receptor III']"
K05844,"['rimK', 'ribosomal protein S6--L-glutamate ligase']"
K05845,"['opuC', 'osmoprotectant transport system substrate-binding protein']"
K05846,"['opuBD', 'osmoprotectant transport system permease protein']"
K05847,"['opuA', 'osmoprotectant transport system ATP-binding protein']"
K05848,"['YPC1', 'phytoceramidase']"
K05849,"['SLC8A, NCX', 'solute carrier family 8 (sodium/calcium exchanger)']"
K05850,"['ATP2B', 'P-type Ca2+ transporter type 2B']"
K05851,"['cyaA', 'adenylate cyclase, class 1']"
K05852,"['PLN', 'phospholamban']"
K05853,"['ATP2A', 'P-type Ca2+ transporter type 2A']"
K05854,"['LYN', 'tyrosine-protein kinase Lyn']"
K05855,"['SYK', 'spleen tyrosine kinase']"
K05856,"['LCK', 'lymphocyte cell-specific protein tyrosine kinase']"
K05857,"['PLCD', 'phosphatidylinositol phospholipase C, delta']"
K05858,"['PLCB', 'phosphatidylinositol phospholipase C, beta']"
K05859,"['PLCG2', 'phosphatidylinositol phospholipase C, gamma-2']"
K05860,"['PLCE', 'phosphatidylinositol phospholipase C, epsilon']"
K05861,"['PLCZ', 'phosphatidylinositol phospholipase C, zeta']"
K05862,"['VDAC1', 'voltage-dependent anion channel protein 1']"
K05863,"['SLC25A4S, ANT', 'solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31']"
K05864,"['PPID, CYPD', 'peptidyl-prolyl isomerase D']"
K05865,"['TNNC1', 'troponin C, slow skeletal and cardiac muscles']"
K05866,"['CDC25B', 'M-phase inducer phosphatase 2']"
K05867,"['CDC25C', 'M-phase inducer phosphatase 3']"
K05868,"['CCNB1', 'G2/mitotic-specific cyclin-B1']"
K05869,"['CAMK4', 'calcium/calmodulin-dependent protein kinase IV']"
K05870,"['CREB1', 'cyclic AMP-responsive element-binding protein 1']"
K05871,"['PTK2B, FAK2', 'focal adhesion kinase 2']"
K05872,"['NFKBIE', 'NF-kappa-B inhibitor epsilon']"
K05873,"['cyaB', 'adenylate cyclase, class 2']"
K05874,"['tsr', 'methyl-accepting chemotaxis protein I, serine sensor receptor']"
K05875,"['tar', 'methyl-accepting chemotaxis protein II, aspartate sensor receptor']"
K05876,"['trg', 'methyl-accepting chemotaxis protein III, ribose and galactose sensor receptor']"
K05877,"['tap', 'methyl-accepting chemotaxis protein IV, peptide sensor receptor']"
K05878,"['dhaK', 'phosphoenolpyruvate---glycerone phosphotransferase subunit DhaK']"
K05879,"['dhaL', 'phosphoenolpyruvate---glycerone phosphotransferase subunit DhaL']"
K05880,"['dhaR', 'transcriptional activator for dhaKLM operon']"
K05881,"['dhaM', 'phosphoenolpyruvate---glycerone phosphotransferase subunit DhaM']"
K05882,"['E1.1.1.91', 'aryl-alcohol dehydrogenase (NADP+)']"
K05884,"['comC', 'L-2-hydroxycarboxylate dehydrogenase (NAD+)']"
K05886,"['sdh', 'serine 3-dehydrogenase (NADP+)']"
K05887,"['ydiB', 'quinate/shikimate dehydrogenase']"
K05888,"['K05888', 'L-gulono-1,4-lactone dehydrogenase']"
K05889,"['pvadh', 'polyvinyl alcohol dehydrogenase (cytochrome)']"
K05894,"['OPR', '12-oxophytodienoic acid reductase']"
K05895,"['cobK-cbiJ', 'precorrin-6A/cobalt-precorrin-6A reductase']"
K05896,"['scpA', 'segregation and condensation protein A']"
K05897,"['patGox', 'oxazoline/thiazoline dehydrogenase']"
K05898,"['kstD', '3-oxosteroid 1-dehydrogenase']"
K05901,"['BLVRB', 'biliverdin reductase / flavin reductase']"
K05906,"['PCYOX1, FCLY', 'prenylcysteine oxidase / farnesylcysteine lyase']"
K05907,"['APR', 'adenylyl-sulfate reductase (glutathione)']"
K05908,"['doxDA', 'thiosulfate dehydrogenase (quinone)']"
K05909,"['E1.10.3.2', 'laccase']"
K05910,"['npr', 'NADH peroxidase']"
K05913,"['dad', ""2,4'-dihydroxyacetophenone dioxygenase""]"
K05914,"['E1.13.12.7', 'photinus-luciferin 4-monooxygenase (ATP-hydrolysing)']"
K05915,"['phnZ1', '(hydroxymethyl)phosphonate/2-amino-1-hydroxyethylphosphonate dioxygenase']"
K05916,"['hmp, YHB1', 'nitric oxide dioxygenase']"
K05917,"['CYP51', 'sterol 14alpha-demethylase']"
K05918,"['bmp5', '4-hydroxybenzoate brominase (decarboxylating)']"
K05919,"['dfx', 'superoxide reductase']"
K05921,"['hpaG', '5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase / 2-hydroxyhepta-2,4-diene-1,7-dioate isomerase']"
K05922,"['hydB', 'quinone-reactive Ni/Fe-hydrogenase large subunit']"
K05925,"['METTL3', 'mRNA m6A methyltransferase catalytic subunit']"
K05926,"['nhs', ""23S rRNA (adenosine1067-2'-O)-methyltransferase""]"
K05927,"['hydA', 'quinone-reactive Ni/Fe-hydrogenase small subunit']"
K05928,"['E2.1.1.95', 'tocopherol O-methyltransferase']"
K05929,"['E2.1.1.103, NMT', 'phosphoethanolamine N-methyltransferase']"
K05931,"['CARM1, PRMT4', 'type I protein arginine methyltransferase']"
K05933,"['E1.14.17.4', 'aminocyclopropanecarboxylate oxidase']"
K05934,"['cobJ, cbiH', 'precorrin-3B C17-methyltransferase / cobalt-factor III methyltransferase']"
K05936,"['cobM, cbiF', 'precorrin-4/cobalt-precorrin-4 C11-methyltransferase']"
K05937,"['K05937', 'uncharacterized protein']"
K05939,"['aas', 'acyl-[acyl-carrier-protein]-phospholipid O-acyltransferase / long-chain-fatty-acid--[acyl-carrier-protein] ligase']"
K05940,"['CROT', 'carnitine O-octanoyltransferase']"
K05941,"['E2.3.2.15', 'glutathione gamma-glutamylcysteinyltransferase']"
K05942,"['E2.3.3.3', 'citrate (Re)-synthase']"
K05946,"['tagA, tarA', 'N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase']"
K05947,"['E2.4.1.217', 'mannosyl-3-phosphoglycerate synthase']"
K05948,"['FNG', 'fringe']"
K05951,"['draT', 'NAD+---dinitrogen-reductase ADP-D-ribosyltransferase']"
K05952,"['K05952', 'uncharacterized protein']"
K05953,"['NAS', 'nicotianamine synthase']"
K05954,"['FNTB', 'protein farnesyltransferase subunit beta']"
K05955,"['FNTA', 'protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha']"
K05956,"['RABGGTB', 'geranylgeranyl transferase type-2 subunit beta']"
K05957,"['stsC', 'L-glutamine:scyllo-inosose aminotransferase']"
K05960,"['E2.7.11.26', 'tau-protein kinase']"
K05961,"['dnk', 'deoxynucleoside kinase']"
K05964,"['citX', 'holo-ACP synthase']"
K05966,"['citG', 'triphosphoribosyl-dephospho-CoA synthase']"
K05967,"['K05967', 'uncharacterized protein']"
K05969,"['PTRHD1', 'peptidyl-tRNA hydrolase PTRHD1']"
K05970,"['SIAE', 'sialate O-acetylesterase']"
K05972,"['AXE1', 'acetylxylan esterase']"
K05973,"['phaZ', 'poly(3-hydroxybutyrate) depolymerase']"
K05977,"['dszB', ""2'-hydroxybiphenyl-2-sulfinate desulfinase""]"
K05978,"['stpA', 'glucosylglycerol 3-phosphatase']"
K05979,"['comB', '2-phosphosulfolactate phosphatase']"
K05982,"['nfi', 'deoxyribonuclease V']"
K05984,"['cho', 'excinuclease Cho']"
K05985,"['rnmV', 'ribonuclease M5']"
K05986,"['NUCS', 'nuclease S1']"
K05988,"['dexA', 'dextranase']"
K05989,"['ramA', 'alpha-L-rhamnosidase']"
K05991,"['E3.2.1.123', 'endoglycosylceramidase']"
K05992,"['amyM', 'maltogenic alpha-amylase']"
K05994,"['E3.4.11.10', 'bacterial leucyl aminopeptidase']"
K05995,"['pepE', 'dipeptidase E']"
K05996,"['cpt', 'carboxypeptidase T']"
K05997,"['sufA', 'Fe-S cluster assembly protein SufA']"
K05998,"['E3.4.21.100', 'pseudomonalisin']"
K05999,"['E3.4.21.101', 'xanthomonalisin']"
K06000,"['E3.4.22.2', 'papain']"
K06001,"['trpB', 'tryptophan synthase beta chain']"
K06002,"['PGA', 'pepsin A']"
K06004,"['E3.4.23.18', 'aspergillopepsin I']"
K06005,"['SAP', 'candidapepsin']"
K06006,"['cpxP, spy', 'periplasmic protein CpxP/Spy']"
K06007,"['PFAPG', 'plasmepsin I']"
K06008,"['PFAPD', 'plasmepsin II']"
K06009,"['YPS1_2', 'yapsin 1/2']"
K06011,"['boNT', 'botulinum neurotoxin']"
K06012,"['gpr', 'spore protease']"
K06013,"['STE24', 'STE24 endopeptidase']"
K06015,"['E3.5.1.81', 'N-acyl-D-amino-acid deacylase']"
K06016,"['pydC', 'beta-ureidopropionase / N-carbamoyl-L-amino-acid hydrolase']"
K06018,"['PPN1', 'endopolyphosphatase']"
K06019,"['ppaX', 'pyrophosphatase PpaX']"
K06020,"['ettA', 'energy-dependent translational throttle protein EttA']"
K06023,"['hprK, ptsK', 'HPr kinase/phosphorylase']"
K06024,"['scpB', 'segregation and condensation protein B']"
K06027,"['NSF, SEC18', 'vesicle-fusing ATPase']"
K06030,"['MFN2, FZO1', 'mitofusin 2']"
K06033,"['E4.1.1.76', 'arylmalonate decarboxylase']"
K06034,"['comD', 'sulfopyruvate decarboxylase subunit alpha']"
K06035,"['DDI2_3', 'cyanamide hydratase']"
K06037,"['THNSL2', 'O-phospho-L-threonine phospho-lyase']"
K06038,"['E4.6.1.14', 'glycosylphosphatidylinositol diacylglycerol-lyase']"
K06039,"['ychN', 'uncharacterized protein involved in oxidation of intracellular sulfur']"
K06041,"['kdsD, kpsF', 'arabinose-5-phosphate isomerase']"
K06042,"['cobH-cbiC', 'precorrin-8X/cobalt-precorrin-8 methylmutase']"
K06044,"['treY, glgY', '(1->4)-alpha-D-glucan 1-alpha-D-glucosylmutase']"
K06045,"['shc', 'squalene-hopene/tetraprenyl-beta-curcumene cyclase']"
K06046,"['luxE', 'long-chain-fatty-acid---luciferin-component ligase']"
K06047,"['TTL', 'tubulin---tyrosine ligase']"
K06048,"['gshA, ybdK', 'glutamate---cysteine ligase / carboxylate-amine ligase']"
K06049,"['bchO', 'magnesium chelatase accessory protein']"
K06051,"['DLL', 'delta']"
K06052,"['JAG1, CD339', 'jagged-1']"
K06053,"['RBPSUH, RBPJK', 'recombining binding protein suppressor of hairless']"
K06054,"['HES1', 'hairy and enhancer of split 1']"
K06055,"['HES5', 'hairy and enhancer of split 5']"
K06056,"['PTCRA', 'pre T-cell antigen receptor alpha']"
K06057,"['NUMBL', 'numb']"
K06058,"['DTX', 'deltex']"
K06059,"['ADAM17, TACE, CD156b', 'disintegrin and metalloproteinase domain-containing protein 17']"
K06061,"['MAML', 'mastermind']"
K06062,"['PCAF, KAT2, GCN5', 'histone acetyltransferase']"
K06063,"['SNW1, SKIIP, SKIP', 'SNW domain-containing protein 1']"
K06064,"['HAIRLESS', 'hairless']"
K06065,"['NCOR2, SMRT', 'nuclear receptor co-repressor 2']"
K06066,"['CIR', 'CBF1 interacting corepressor']"
K06067,"['HDAC1_2', 'histone deacetylase 1/2']"
K06068,"['PRKCD', 'novel protein kinase C delta type']"
K06069,"['PRKCI', 'atypical protein kinase C iota type']"
K06070,"['PKD', 'protein kinase D']"
K06071,"['PKN1', 'serine/threonine-protein kinase N1']"
K06072,"['DOHH', 'deoxyhypusine monooxygenase']"
K06073,"['btuC', 'vitamin B12 transport system permease protein']"
K06074,"['btuD', 'vitamin B12 transport system ATP-binding protein']"
K06075,"['slyA', 'MarR family transcriptional regulator, transcriptional regulator for hemolysin']"
K06076,"['fadL', 'long-chain fatty acid transport protein']"
K06077,"['slyB', 'outer membrane lipoprotein SlyB']"
K06078,"['lpp', 'murein lipoprotein']"
K06079,"['cutF, nlpE', 'copper homeostasis protein (lipoprotein)']"
K06080,"['rcsF', 'RcsF protein']"
K06081,"['NECTIN1, PVRL1, CD111', 'poliovirus receptor-related protein 1']"
K06082,"['FARP2, FRG', 'FERM, RhoGEF and pleckstrin domain protein 2']"
K06083,"['WASF3', 'WAS protein family, member 3']"
K06084,"['LMO7, FBXO20', 'F-box protein 20']"
K06085,"['SSX2IP, ADIP', 'synovial sarcoma, X breakpoint 2 interacting protein']"
K06086,"['SORBS1, SH3D5, PONSIN, CAP', 'sorbin and SH3 domain containing protein 1']"
K06087,"['CLDN', 'claudin']"
K06088,"['OCLN', 'occludin']"
K06089,"['F11R, JAM1, CD321', 'junctional adhesion molecule 1']"
K06090,"['CRB3', 'crumbs 3']"
K06091,"['MPP5, PALS1', 'MAGUK p55 subfamily member 5']"
K06092,"['INADL, PATJ', 'InaD-like protein']"
K06093,"['PARD6', 'partitioning defective protein 6']"
K06094,"['LLGL', 'lethal(2) giant larvae protein']"
K06095,"['MPDZ, MUPP1, Patj', 'multiple PDZ domain protein']"
K06096,"['VAPA', 'vesicle-associated membrane protein-associated protein A']"
K06097,"['TJP3, ZO3', 'tight junction protein 3']"
K06098,"['TJP2, ZO2', 'tight junction protein 2']"
K06099,"['CSDA, ZONAB', 'cold shock domain protein A']"
K06100,"['SYMPK', 'symplekin']"
K06101,"['ASH1L', '[histone H3]-lysine4 N-trimethyltransferase ASH1L']"
K06102,"['CGN', 'cingulin']"
K06103,"['CASK', 'calcium/calmodulin-dependent serine protein kinase']"
K06104,"['AMOTL', 'angiomotin like']"
K06105,"['TJP4, PILT', 'tight junction protein 4']"
K06106,"['CTTN, EMS1', 'cortactin']"
K06107,"['EPB41', 'erythrocyte membrane protein band 4.1']"
K06108,"['RAB3B', 'Ras-related protein Rab-3B']"
K06109,"['RAB13', 'Ras-related protein Rab-13']"
K06110,"['EXOC3, SEC6', 'exocyst complex component 3']"
K06111,"['EXOC4, SEC8', 'exocyst complex component 4']"
K06112,"['MAGI3', 'membrane-associated guanylate kinase-related']"
K06113,"['abnA', 'arabinan endo-1,5-alpha-L-arabinosidase']"
K06114,"['SPTAN', 'spectrin alpha, non-erythrocytic (fodrin)']"
K06115,"['SPTBN1_4_5', 'spectrin beta, non-erythrocytic 1/4/5']"
K06116,"['GPP', 'glycerol-1-phosphatase']"
K06117,"['E3.1.3.21', 'glycerol-1-phosphatase']"
K06118,"['SQD1, sqdB', 'UDP-sulfoquinovose synthase']"
K06119,"['SQD2', 'sulfoquinovosyltransferase']"
K06120,"['dhaB', 'glycerol dehydratase large subunit']"
K06121,"['dhbC', 'glycerol dehydratase medium subunit']"
K06122,"['dhbE', 'glycerol dehydratase small subunit']"
K06123,"['AYR1', '1-acylglycerone phosphate reductase']"
K06124,"['PHOSPHO1', 'phosphoethanolamine/phosphocholine phosphatase']"
K06125,"['COQ2', '4-hydroxybenzoate polyprenyltransferase']"
K06126,"['COQ6', '4-hydroxy-3-polyprenylbenzoate 5-hydroxylase / 2-methoxy-6-polyprenylphenol 4-hydroxylase']"
K06127,"['COQ5', '2-methoxy-6-polyprenyl-1,4-benzoquinol methylase']"
K06128,"['LYPLA1', 'lysophospholipase I']"
K06129,"['LYPLA3', 'lysophospholipase III']"
K06130,"['LYPLA2', 'lysophospholipase II']"
K06131,"['clsA_B', 'cardiolipin synthase A/B']"
K06132,"['clsC', 'cardiolipin synthase C']"
K06133,"['LYS5, acpT', ""4'-phosphopantetheinyl transferase""]"
K06134,"['coq7', '3-demethoxyubiquinol 3-hydroxylase']"
K06135,"['pqqA', 'pyrroloquinoline quinone biosynthesis protein A']"
K06136,"['pqqB', 'pyrroloquinoline quinone biosynthesis protein B']"
K06137,"['pqqC', 'pyrroloquinoline-quinone synthase']"
K06138,"['pqqD', 'pyrroloquinoline quinone biosynthesis protein D']"
K06139,"['pqqE', 'PqqA peptide cyclase']"
K06140,"['rnk', 'regulator of nucleoside diphosphate kinase']"
K06141,"['tsgA', 'MFS transporter, TsgA protein']"
K06142,"['hlpA, ompH', 'outer membrane protein']"
K06143,"['creD', 'inner membrane protein']"
K06144,"['uspB', 'universal stress protein B']"
K06145,"['gntR', 'LacI family transcriptional regulator, gluconate utilization system Gnt-I transcriptional repressor']"
K06146,"['idnR, gntH', 'LacI family transcriptional regulator, gluconate utilization system Gnt-II transcriptional activator']"
K06147,"['ABCB-BAC', 'ATP-binding cassette, subfamily B, bacterial']"
K06148,"['ABCC-BAC', 'ATP-binding cassette, subfamily C, bacterial']"
K06149,"['uspA', 'universal stress protein A']"
K06151,"['E1.1.99.3A', 'gluconate 2-dehydrogenase alpha chain']"
K06152,"['E1.1.99.3G', 'gluconate 2-dehydrogenase gamma chain']"
K06153,"['bacA', 'undecaprenyl-diphosphatase']"
K06154,"['lysM', 'Lrp/AsnC family transcriptional regulator, involved in the regulation of lysine biosynthesis']"
K06155,"['gntT', 'Gnt-I system high-affinity gluconate transporter']"
K06156,"['gntU', 'Gnt-I system low-affinity gluconate transporter']"
K06157,"['idnT', 'Gnt-II system L-idonate transporter']"
K06158,"['ABCF3', 'ATP-binding cassette, subfamily F, member 3']"
K06159,"['yojI', 'multidrug/microcin transport system ATP-binding/permease protein']"
K06160,"['pvdE', 'putative pyoverdin transport system ATP-binding/permease protein']"
K06161,"['syrD', 'putative syringomycin transport system ATP-binding/permease protein']"
K06162,"['phnM', 'alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase']"
K06163,"['phnJ', 'alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase']"
K06164,"['phnI', 'alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI']"
K06165,"['phnH', 'alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH']"
K06166,"['phnG', 'alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG']"
K06167,"['phnP', 'phosphoribosyl 1,2-cyclic phosphate phosphodiesterase']"
K06168,"['miaB', 'tRNA-2-methylthio-N6-dimethylallyladenosine synthase']"
K06169,"['miaE', 'tRNA 2-(methylsulfanyl)-N6-isopentenyladenosine37 hydroxylase']"
K06170,"['PSENEN, PEN2', 'presenilin enhancer 2']"
K06171,"['NCSTN', 'nicastrin']"
K06172,"['APH1', 'gamma-secretase subunit APH-1']"
K06173,"['truA, PUS1', 'tRNA pseudouridine38-40 synthase']"
K06174,"['ABCE1, Rli1', 'ATP-binding cassette, sub-family E, member 1']"
K06175,"['truC', 'tRNA pseudouridine65 synthase']"
K06176,"['truD, PUS7', 'tRNA pseudouridine13 synthase']"
K06177,"['rluA', 'tRNA pseudouridine32 synthase / 23S rRNA pseudouridine746 synthase']"
K06178,"['rluB', '23S rRNA pseudouridine2605 synthase']"
K06179,"['rluC', '23S rRNA pseudouridine955/2504/2580 synthase']"
K06180,"['rluD', '23S rRNA pseudouridine1911/1915/1917 synthase']"
K06181,"['rluE', '23S rRNA pseudouridine2457 synthase']"
K06182,"['rluF', '23S rRNA pseudouridine2604 synthase']"
K06183,"['rsuA', '16S rRNA pseudouridine516 synthase']"
K06184,"['ABCF1', 'ATP-binding cassette, subfamily F, member 1']"
K06185,"['ABCF2', 'ATP-binding cassette, subfamily F, member 2']"
K06186,"['bamE, smpA', 'outer membrane protein assembly factor BamE']"
K06187,"['recR', 'recombination protein RecR']"
K06188,"['aqpZ', 'aquaporin Z']"
K06189,"['corC, tlyC', 'hemolysin (HlyC) family protein']"
K06190,"['ispZ', 'intracellular septation protein']"
K06191,"['nrdH', 'glutaredoxin-like protein NrdH']"
K06192,"['pqiB', 'paraquat-inducible protein B']"
K06193,"['phnA', 'protein PhnA']"
K06194,"['nlpD', 'lipoprotein NlpD']"
