id,name
R07678,['GDP-beta-L-galactose:hexose 1-phosphate guanylyltransferase']
R07679,[]
R07680,[]
R07682,"['naphthalene disulfonate 1,2-dioxygenase']"
R07683,"['naphthalene disulfonate 1,2-dioxygenase']"
R07684,[]
R07685,[]
R07686,[]
R07687,[]
R07688,[]
R07689,[]
R07690,[]
R07691,[]
R07692,[]
R07693,[]
R07694,[]
R07695,[]
R07696,[]
R07697,[]
R07698,"['naphthalene disulfonate 1,2-dioxygenase']"
R07699,"['naphthalene disulfonate 1,2-dioxygenase']"
R07700,['aniline dioxygenase']
R07701,[]
R07702,[]
R07703,"['1,2-dihydrophthalic acid:NAD+ oxidoreductase']"
R07704,"['anthracene,NADH:oxygen oxidoreductase (1,2-hydroxylating)']"
R07705,"['anthracene cis-1,2-dihydrodiol:NAD+ 1,2-oxidoreductase']"
R07706,"['nitrobenzene 1,2-dioxygenase']"
R07707,[]
R07708,[]
R07709,"['salicylate,NADH:oxygen oxidoreductase (5-hydroxylating)']"
R07710,"['salicylate,NADPH:oxygen oxidoreductase (5-hydroxylating)']"
R07711,[]
R07712,"['flavanone,2-oxoglutarate:oxygen oxidoreductase (dehydrating)']"
R07713,['(3Z)-4-(2-carboxyphenyl)-2-oxobut-3-enoate 2-formylbenzoate-lyase (pyruvate-forming)']
R07714,[]
R07715,"[""6,7,4'-trihydroxyflavanone,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (hydroxylating, aryl migration)""]"
R07716,[]
R07717,[]
R07718,['UDP-glucose:isoflavone 7-O-beta-D-glucosyltransferase']
R07719,"[""malonyl-CoA:isoflavone-7-O-beta-D-glucoside 6''-O-malonyltransferase""]"
R07720,['UDP-glucose:isoflavone 7-O-beta-D-glucosyltransferase']
R07721,"[""malonyl-CoA:isoflavone-7-O-beta-D-glucoside 6''-O-malonyltransferase""]"
R07722,"[""S-adenosyl-L-methionine:isoflavone 4'-O-methyltransferase""]"
R07723,"[""2,7-dihydroxy-4'-methoxyisoflavanone hydro-lyase (formononetin-forming)""]"
R07724,['S-adenosyl-L-methionine:hydroxyisoflavone 7-O-methyltransferase']
R07725,[]
R07726,[]
R07727,[]
R07728,"[""(6aR,11aR)-3,9-dihydroxypterocarpan:NADP+ 2'-oxidoreductase""]"
R07729,['UDP-glucose:isoflavone 7-O-beta-D-glucosyltransferase']
R07730,[]
R07731,"[""malonyl-CoA:isoflavone-7-O-beta-D-glucoside 6''-O-malonyltransferase""]"
R07732,[]
R07733,[]
R07734,[]
R07735,[]
R07736,[]
R07737,"[""(3R,4R)-4'-methoxyisoflavan-2',4,7-triol:NADP+ 4-oxidoreductase""]"
R07738,"[""4'-methoxyisoflavan-2',4,7-triol hydro-lyase [(-)-medicarpin-forming]""]"
R07739,[]
R07740,['UDP-glucose:isoflavone 7-O-beta-D-glucosyltransferase']
R07741,"[""malonyl-CoA:pterocarpan-7-O-beta-D-glucoside 6''-O-malonyltransferase""]"
R07742,[]
R07743,[]
R07744,[]
R07745,"['calycosin,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (methylenedioxy-bridge-forming)']"
R07746,"[""pseudobaptigenin,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (2'-hydroxylating)""]"
R07747,['(+)-sophorol:NADP+ oxidoreductase']
R07748,"[""(+)-maackiain:NADP+ 2'-oxidoreductase""]"
R07749,[]
R07750,['S-adenosyl-L-methionine:(+)-6a-hydroxymaackiain 3-O-methyltransferase']
R07751,['(-)-sophorol:NADP+ oxidoreductase']
R07752,"[""(-)-maackiain:NADP+ 2'-oxidoreductase""]"
R07753,['UDP-glucose:isoflavone 7-O-beta-D-glucosyltransferase']
R07754,"[""malonyl-CoA:pterocarpan-7-O-beta-D-glucoside 6''-O-malonyltransferase""]"
R07755,[]
R07756,[]
R07757,"[""malonyl-CoA:isoflavone-7-O-beta-D-glucoside 6''-O-malonyltransferase""]"
R07758,[]
R07759,['3-hydroxyoctadecanoyl-CoA:NADP+ oxidoreductase']
R07760,[]
R07761,['octadecanoyl-CoA:NADP+ trans-2-oxidoreductase']
R07762,[]
R07763,[]
R07764,[]
R07765,['octadecanoyl-[acp]:NAD+ trans-2-oxidoreductase']
R07766,['octanoyl-[acp]:protein N6-octanoyltransferase']
R07767,['[protein]-N6-(octanoyl)-L-lysine:an [Fe-S] cluster scaffold protein carrying a [4Fe-4S]2+ cluster sulfurtransferase']
R07769,['lipoyl-[acp]:protein N6-lipoyltransferase']
R07770,[]
R07771,[]
R07772,['cobalt-precorrin 5A acylhydrolase']
R07773,['S-adenosyl-L-methionine:cobalt-precorrin-5B (C1)-methyltransferase']
R07774,['S-adenosyl-L-methionine:cobalt-precorrin-6B C15-methyltransferase (C12-decarboxylating)']
R07775,['S-adenosyl-L-methionine:cobalt-precorrin-7 C5-methyltransferase']
R07776,"[""biochanin A,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (3'-hydroxylating)""]"
R07777,"['liquiritigenin,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (hydroxylating, aryl migration)']"
R07778,"['naringenin,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (hydroxylating, aryl migration)']"
R07779,"['bromoxynil,NADPH:oxygen oxidoreductase']"
R07780,"['3,5-dibromo-4-hydroxybenzamide hydro-lyase (nitrile-forming)']"
R07781,['2-maleylacetate:NAD+ oxidoreductase']
R07782,[]
R07783,[]
R07784,[]
R07785,[]
R07786,"['22alpha-hydroxy-campesterol,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (C-23-hydroxylating)']"
R07787,"['22alpha-hydroxy-campest-4-en-3-one,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (C-23-hydroxylating)']"
R07788,[]
R07789,[]
R07790,[]
R07791,"['22alpha-hydroxy-5alpha-campestan-3-one,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (C-23-hydroxylating)']"
R07792,"['3-epi-6-deoxocathasterone,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (C-23-hydroxylating)']"
R07793,[]
R07794,[]
R07795,"['2,3-dihydroxybenzenesulfonate 2,3-dioxygenase']"
R07796,['(E)-cinnamoyl-CoA:(R)-phenyllactate CoA-transferase']
R07797,"[""3'-phosphoadenylyl-sulfate:5alpha-cholan-3alpha,7alpha,12alpha,24-tetrol sulfotransferase""]"
R07798,"[""3'-phosphoadenosine 5'-phosphosulfate:5beta-scymnol sulfotransferase""]"
R07799,[]
R07800,[]
R07801,[]
R07802,[]
R07803,[]
R07804,[]
R07805,"['keratan sulfate 1,4-beta-D-galactanohydrolase']"
R07806,['N-acetyl-D-galactosamine 6-sulfate 6-sulfohydrolase']
R07807,[]
R07808,['N-acetyl-D-glucosamine-6-sulfate 6-sulfohydrolase']
R07809,[]
R07810,[]
R07811,[]
R07812,['L-iduronate-2-sulfate 2-sulfohydrolase']
R07813,[]
R07814,[]
R07815,['acetyl-CoA:heparan-alpha-D-glucosaminide N-acetyltransferase']
R07816,[]
R07817,[]
R07818,[]
R07819,['N-acetyl-D-glucosamine-6-sulfate 6-sulfohydrolase']
R07820,[]
R07821,['L-iduronate-2-sulfate 2-sulfohydrolase']
R07822,[]
R07823,['N-acetyl-D-galactosamine-4-sulfate 4-sulfohydrolase']
R07824,[]
R07825,[]
R07826,['p-coumarate 3-hydroxylase']
R07827,"['3-chlorocatechol:oxygen 1,2-oxidoreductase (decyclizing)']"
R07828,[]
R07829,[]
R07830,"['(2E,6E)-farnesyl-diphosphate diphosphate-lyase [(+)-epi-isozizaene-forming]']"
R07831,[]
R07832,['3-hydroxy-5-oxohexanoyl-CoA:acetate CoA-transferase']
R07833,[]
R07834,[]
R07835,[]
R07836,[]
R07837,[]
R07838,[]
R07839,['4-oxalomesaconate keto---enol-isomerase']
R07840,['carotenoid psi-end group lyase (decyclizing)']
R07841,[]
R07842,[]
R07843,[]
R07844,[]
R07845,[]
R07846,[]
R07847,[]
R07848,[]
R07849,['thiothece-474:acceptor oxidoreductase/methyltranferase (chi-ring forming)']
R07850,"['alpha-carotene,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (3-hydroxylating)']"
R07851,"['alpha-cryptoxanthin,reduced ferredoxin [iron-sulfur] cluster:oxygen 3-oxidoreductase']"
R07852,[]
R07854,['2-phenylacetamide hydro-lyase (nitrile-forming)']
R07855,['phenylacetonitrile aminohydrolase']
R07856,['carotenoid beta-end group lyase (decyclizing)']
R07857,['beta-carotene:acceptor oxidoreductase/methyltranferase (phi-ring forming)']
R07858,['beta-isorenieratene:acceptor oxidoreductase/methyltranferase (phi-ring forming)']
R07859,[]
R07860,[]
R07861,[]
R07862,[]
R07863,"['(9Z,11E,15Z)-(13S)-hydroperoxyoctadeca-9,11,15-trienoate 12,13-hydro-lyase [(9Z,15Z)-(13S)-12,13-epoxyoctadeca-9,11,15-trienoate-forming]']"
R07864,[]
R07865,[]
R07866,[]
R07867,"['(8E)-9-[(1E,3Z,6Z)-nona-1,3,6-trien-1-yloxy]non-8-enoate synthase']"
R07868,[]
R07869,[]
R07870,[]
R07871,[]
R07872,[]
R07873,"[""caffeoyl-CoA:pelargonidin-3-O-glucoside 6''-O-acyltransferase""]"
R07874,['UDP-alpha-D-glucose:pelargonidin-3-O-beta-D-glucoside 5-O-glucosyltransferase']
R07875,[]
R07876,"[""caffeoyl-CoA:pelargonidin 3,5-di-beta-D-glucoside 6''-O-acyltransferase""]"
R07877,"[""UDP-alpha-D-glucose:pelargonidin-3-O-glucoside 2''-O-glucosyltransferase""]"
R07878,"[""UDP-alpha-D-glucose:cyanidin 3-O-glucoside 2''-O-glucosyltransferase""]"
R07879,"[""UDP-alpha-D-glucose:delphinidin-3-O-glucoside 2''-O-glucosyltransferase""]"
R07880,"[""hydroxycinnamoyl-CoA:anthocyanidin 3,5-diglucoside 5-O-glucoside-6'''-O-hydroxycinnamoyltransferase""]"
R07881,[]
R07882,"[""hydroxycinnamoyl-CoA:anthocyanidin 3,5-diglucoside 5-O-glucoside-6'''-O-hydroxycinnamoyltransferase""]"
R07883,"[""hydroxycinnamoyl-CoA:anthocyanidin 3,5-diglucoside 5-O-glucoside-6'''-O-hydroxycinnamoyltransferase""]"
R07884,[]
R07885,[]
R07886,[]
R07887,[]
R07888,[]
R07889,[]
R07890,[]
R07891,[]
R07892,[]
R07893,[]
R07894,[]
R07895,[]
R07896,[]
R07897,[]
R07898,[]
R07899,[]
R07900,[]
R07901,[]
R07902,[]
R07903,[]
R07904,[]
R07905,[]
R07906,[]
R07907,[]
R07908,[]
R07909,[]
R07910,"[""malonyl-CoA:cyanidin-3-O-(6-caffeoyl-beta-D-glucoside)-5-O-beta-D-glucoside 6'''-O-malonyltransferase""]"
R07911,['UDP-alpha-D-glucose:delphinidin-3-O-beta-D-glucoside 5-O-glucosyltransferase']
R07912,"[""UDP-glucose:anthocyanin 3'-O-beta-D-glucosyltransferase""]"
R07913,"[""UDP-glucose:delphinidin 3'-O-beta-D-glucosyltransferase""]"
R07914,"[""UDP-glucose:delphinidin 3-O-(6''-O-malonyl)-beta-D-glucoside-3'-O-beta-D-glucoside 5'-O-glucosyltransferase""]"
R07915,[]
R07916,['geranylgeranyl-diphosphate:geranylgeranyl-diphosphate geranylgeranyltransferase']
R07917,['S-adenosyl-L-methionine:xanthosine N7-methyltransferase']
R07918,['7-methylxanthosine ribohydrolase']
R07919,['S-adenosyl-L-methionine:7-methylxanthine N3-methyltransferase']
R07920,"['S-adenosyl-L-methionine:3,7-dimethylxanthine N1-methyltransferase']"
R07921,"['S-adenosyl-L-methionine:1,7-dimethylxanthine N3-methyltransferase']"
R07922,[]
R07923,"[""UDP-glucose:anthocyanin 3'-O-beta-D-glucosyltransferase""]"
R07924,[]
R07925,[]
R07926,"[""caffeoyl-CoA:delphinidin-3-O-glucoside 6''-O-acyltransferase""]"
R07927,"[""4-hydroxycinnamoyl-CoA:pelargonidin-3-O-glucoside 6''-O-acyltransferase""]"
R07928,"[""caffeoyl-CoA:cyanidin-3-O-glucoside 6''-O-acyltransferase""]"
R07929,"[""4-hydroxycinnamoyl-CoA:delphinidin-3-O-glucoside 6''-O-acyltransferase""]"
R07930,"[""hydroxycinnamoyl-CoA:anthocyanidin 3,5-diglucoside 5-O-glucoside-6'''-O-hydroxycinnamoyltransferase""]"
R07931,"[""hydroxycinnamoyl-CoA:anthocyanidin 3,5-diglucoside 5-O-glucoside-6'''-O-hydroxycinnamoyltransferase""]"
R07932,['UDP-alpha-D-glucuronate:cyanidin-3-O-(6-O-malonyl-beta-D-glucoside) 2-O-beta-D-glucuronosyltransferase']
R07933,"['alpha-linolenoyl-CoA,ferrocytochrome b5:oxygen oxidoreductase (6,7 cis-dehydrogenating)']"
R07934,"['(6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA:oxygen 2-oxidoreductase']"
R07935,"['(3R,6Z,9Z,12Z,15Z,18Z,21Z)-3-hydroxytetracosahexaenoyl-CoA hydro-lyase']"
R07936,"['(3R,6Z,9Z,12Z,15Z,18Z,21Z)-3-hydroxytetracosahexaenoyl-CoA:NAD+ oxidoreductase']"
R07937,"['(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA:acetyl-CoA C-acyltransferase']"
R07938,"[""malonyl-CoA:anthocyanidin-3-O-beta-D-glucoside 6''-O-malonyltransferase""]"
R07939,['caffeine:oxygen oxidoreductase (N3-demethylating)']
R07940,[]
R07941,[]
R07942,['1-methylxanthine:oxygen oxidoreductase']
R07943,[]
R07944,"[""hydroxycinnamoyl-CoA:anthocyanidin 3,5-diglucoside 5-O-glucoside-6'''-O-hydroxycinnamoyltransferase""]"
R07945,[]
R07946,[]
R07947,[]
R07948,[]
R07949,[]
R07950,"['(6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA:oxygen 2-oxidoreductase']"
R07951,"['(3R,6Z,9Z,12Z,15Z,18Z)-3-hydroxytetracosapentaenoyl-CoA hydro-lyase']"
R07952,"['(3R,6Z,9Z,12Z,15Z,18Z)-3-hydroxytetracosapentaenoyl-CoA:NAD+ oxidoreductase']"
R07953,"['(4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA:acetyl-CoA C-acyltransferase']"
R07954,['caffeine:oxygen oxidoreductase (N3-demethylating)']
R07955,['caffeine:oxygen oxidoreductase (N1-demethylating)']
R07956,['caffeine:oxygen oxidoreductase (N1-demethylating)']
R07957,['paraxanthine:oxygen oxidoreductase (N1-demethylating)']
R07958,['paraxanthine:oxygen oxidoreductase (N1-demethylating)']
R07959,[]
R07960,[]
R07961,['theobromine:oxygen oxidoreductase (N3-demethylating)']
R07962,['theobromine:oxygen oxidoreductase (N3-demethylating)']
R07963,[]
R07964,[]
R07965,['7-methylxanthine:oxygen oxidoreductase (demethylating)']
R07966,['7-methylxanthine:oxygen oxidoreductase (demethylating)']
R07967,['3-methylxanthine:oxygen oxidoreductase (N3-demethylating)']
R07968,['3-methylxanthine:oxygen oxidoreductase (N3-demethylating)']
R07969,['1-methylxanthine:oxygen oxidoreductase (N1-demethylating)']
R07970,['1-methylxanthine:oxygen oxidoreductase (N1-demethylating)']
R07971,[]
R07972,[]
R07973,['theophylline:oxygen oxidoreductase (N1-demethylating)']
R07974,['theophylline:oxygen oxidoreductase (N1-demethylating)']
R07975,['theophylline:oxygen oxidoreductase (N3-demethylating)']
R07976,['theophylline:oxygen oxidoreductase (N3-demethylating)']
R07977,"['1,7-dimethylxanthine:oxygen oxidoreductase']"
R07978,"['3,7-dimethylxanthine:oxygen oxidoreductase']"
R07979,['7-methylxanthine:oxygen oxidoreductase']
R07980,['caffeine:ubiquinone oxidoreductase']
R07981,[]
R07982,[]
R07983,[]
R07984,"['6-oxo-1,4,5,6-tetrahydronicotinate amidohydrolase']"
R07985,['(S)-2-hydroxymethylglutarate:NAD+ oxidoreductase']
R07986,[]
R07987,['malonyl-CoA:cinnamoyl-CoA malonyltransferase (cyclizing)']
R07988,['malonyl-CoA:caffeoyl-CoA malonyltransferase (cyclizing)']
R07989,['malonyl-CoA:feruloyl-CoA malonyltransferase (cyclizing)']
R07990,['flavanone lyase (decyclizing)']
R07991,[]
R07992,[]
R07993,"['flavanone,2-oxoglutarate:oxygen oxidoreductase (3-hydroxylating)']"
R07994,[]
R07995,['flavanone lyase (decyclizing)']
R07996,"['flavanone,2-oxoglutarate:oxygen oxidoreductase (3-hydroxylating)']"
R07997,"['flavanone,2-oxoglutarate:oxygen oxidoreductase (3-hydroxylating)']"
R07998,['5-deoxyleucopelargonidin:NADP+ 4-oxidoreductase']
R07999,['5-deoxyleucocyanidin:NADP+ 4-oxidoreductase']
R08000,[]
R08001,[]
R08002,"[""liquiritigenin,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (3'-hydroxylating)""]"
R08003,[]
R08004,"[""S-adenosyl-L-methionine:desmethylxanthohumol 6'-O-methyltransferase""]"
R08005,"[""2',3,4,4',6'-pentahydroxychalcone:oxygen oxidoreductase""]"
R08006,"[""UDP-alpha-D-glucose:2',4,4',6'-tetrahydroxychalcone 4'-O-beta-D-glucosyltransferase""]"
R08007,"[""UDP-alpha-D-glucose:2',3,4,4',6'-pentahydroxychalcone 4'-O-beta-D-glucosyltransferase""]"
R08008,"[""2',4,4',6'-tetrahydroxychalcone 4'-O-glucoside:oxygen oxidoreductase""]"
R08009,"[""2',3,4,4',6'-peptahydroxychalcone 4'-O-glucoside:oxygen oxidoreductase""]"
R08010,"[""2',3,4,4',6'-peptahydroxychalcone 4'-O-glucoside:oxygen oxidoreductase""]"
R08011,[]
R08012,[]
R08013,[]
R08014,[]
R08015,[]
R08016,[]
R08017,[]
R08018,[]
R08019,[]
R08020,[]
R08021,['UDP-glucose:flavanone 7-O-beta-D-glucosyltransferase']
R08022,"[""UDP-L-rhamnose:hesperetin-7-O-glucoside 2''-O-alpha-L-rhamnosyltransferase""]"
R08023,[]
R08024,[]
R08026,[]
R08027,[]
R08028,[]
R08029,[]
R08030,[]
R08031,[]
R08032,"[""garbanzol,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (3'-hydroxylating)""]"
R08033,[]
R08034,[]
R08035,[]
R08036,"['acetyl-CoA:2,4-diamino-6-nitrotoluene N-acetyltransferase']"
R08037,[]
R08038,[]
R08040,[]
R08041,[]
R08042,[]
R08043,[]
R08044,[]
R08045,[]
R08046,[]
R08047,[]
R08048,[]
R08049,[]
R08050,[]
R08051,"['2-isopentenyl-diphosphate:ATP delta2-isopentenyltransferase', 'dimethylallyl-diphosphate:ATP dimethylallyltransferase']"
R08052,"['2-isopentenyl-diphosphate:ADP delta2-isopentenyltransferase', 'dimethylallyl-diphosphate:ADP dimethylallyltransferase']"
R08053,"[""isopentenyladenosine-5'-triphosphate,NADPH---hemoprotein reductase:oxygen oxidoreductase (trans-zeatin-riboside-triphosphate-forming)""]"
R08054,"[""isopentenyladenosine-5'-diphosphate,NADPH---hemoprotein reductase:oxygen oxidoreductase (trans-zeatin-riboside-diphosphate-forming)""]"
R08055,"[""isopentenyladenosine-5'-monophosphate,NADPH---hemoprotein reductase:oxygen oxidoreductase (trans-zeatin-riboside-monophosphate-forming)""]"
R08056,['D-glucarate hydro-lyase']
R08057,['GTP:GTP guanylyltransferase']
R08058,"['5,6,7,8-tetrahydromethanopterin hydro-lyase (formaldehyde-adding, 5,10-methylenetetrahydromethanopterin-forming)']"
R08059,[]
R08060,[]
R08061,[]
R08062,[]
R08063,[]
R08064,[]
R08065,[]
R08066,"['isopentenyladenosine,NADPH---hemoprotein reductase:oxygen oxidoreductase (trans-zeatin-riboside-forming)']"
R08067,[]
R08068,"['isopentenyladenine,NADPH---hemoprotein reductase:oxygen oxidoreductase (trans-zeatin-forming)']"
R08069,[]
R08070,[]
R08071,[]
R08072,[]
R08073,[]
R08074,[]
R08075,[]
R08076,[]
R08077,[]
R08078,[]
R08079,[]
R08080,[]
R08081,"['flavanone,2-oxoglutarate:oxygen oxidoreductase (dehydrating)']"
R08082,"['dihydroflavonol,2-oxoglutarate:oxygen oxidoreductase']"
R08083,[]
R08084,[]
R08085,[]
R08086,['geranial:NAD+ oxidoreductase']
R08087,[]
R08088,['citronellyl-CoA ligase']
R08089,[]
R08090,['3-hydroxy-3-(4-methylpent-3-en-1-yl)glutaryl-CoA acetate-lyase (7-methyl-3-oxooct-6-enoyl-CoA-forming)']
R08091,['7-methyl-3-oxo-6-octenoyl-CoA:acetyl-CoA C-acyltransferase']
R08092,[]
R08093,['3-hydroxy-5-methylhex-4-enoyl-CoA hydro-lyase']
R08094,['3-hydroxy-5-methylhex-4-enoyl-CoA:NAD+ oxidoreductase']
R08095,['3-methylcrotonyl-CoA:acetyl-CoA C-acyltransferase']
R08096,[]
R08097,[]
R08098,[]
R08099,[]
R08100,"['2-fluorobenzoate,NADH:oxygen oxidoreductase (1,2-hydroxylating)']"
R08101,"['2-fluorobenzoate,NADH:oxygen oxidoreductase (1,2-hydroxylating)']"
R08102,[]
R08103,[]
R08104,[]
R08105,[]
R08106,[]
R08107,[]
R08108,"['3-fluorobenzoate,NADH:oxygen oxidoreductase (1,2-hydroxylating)']"
R08109,"['3-fluorobenzoate,NADH:oxygen oxidoreductase (1,2-hydroxylating)']"
R08110,"['4-fluorobenzoate,NADH:oxygen oxidoreductase (1,2-hydroxylating)']"
R08111,"['3-fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate:NAD+oxidoreductase (decarboxylating)']"
R08112,"['5-fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate:NAD+oxidoreductase (decarboxylating)']"
R08113,"['4-fluorocyclohexadiene-cis,cis-1,2-diol-1-carboxylate:NAD+oxidoreductase (decarboxylating)']"
R08114,"['3-fluorocatechol:oxygen 1,2-oxidoreductase']"
R08115,"['4-fluorocatechol:oxygen 1,2-oxidoreductase']"
R08116,['4-fluoromuconolactone lyase (decyclizing)']
R08117,['4-fluorobenzoate:CoA ligase']
R08118,['4-fluorobenzoyl CoA fluorohydrolase']
R08119,['5-fluoromuconolactone lyase (decyclizing)']
R08120,['5-fluoromuconolactone lactonohydrolase']
R08121,['4-fluoromuconolactone lactonohydrolase']
R08122,[]
R08123,[]
R08124,['ATP:D-fructosyl-L-lysine 6-phosphotransferase']
R08125,[]
R08126,[]
R08127,['beta-D-glucuronoside glucuronosohydrolase']
R08128,[]
R08129,[]
R08130,[]
R08132,[]
R08133,[]
R08134,"['2,22-dideoxyecdysone,reduced adrenodoxin:oxygen oxidoreductase (22-hydroxylating)']"
R08135,[]
R08136,[]
R08137,[]
R08138,"['3-dehydro-2,22-dideoxyecdysone,reduced adrenodoxin:oxygen oxidoreductase (22-hydroxylating)']"
R08139,[]
R08140,[]
R08141,[]
R08142,[]
R08143,[]
R08144,['farnesyl-diphosphate phosphohydrolase']
R08145,[]
R08146,['farnesal:NAD+ oxidoreductase']
R08147,"['S-adenosyl-L-methionine:(2E,6E)-farnesoate O-methyltransferase']"
R08148,"['methyl (2E,6E)-farnesoate,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase']"
R08149,['juvenile hormone III acylhydrolase']
R08150,[]
R08151,['S-adenosyl-L-methionine:juvenile hormone III acid O-methyltransferase']
R08152,[]
R08153,[]
R08154,[]
R08155,[]
R08157,['octanoyl-[acyl-carrier protein] hydrolase']
R08158,['decanoyl-[acyl-carrier protein] hydrolase']
R08159,['tetradecanoyl-[acyl-carrier protein] hydrolase']
R08160,"['L-tryptophan,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase (N-hydroxylating)']"
R08161,"['hexadecanoyl-[acyl-carrier protein],reduced-ferredoxin:oxygen oxidoreductase (9,10 cis-dehydrogenating)']"
R08162,['hexadecenoyl-[acyl-carrier protein] hydrolase']
R08163,['octadecanoyl-[acyl-carrier protein] hydrolase']
R08164,['UDP-glucose:N-hydroxy-2-phenylethanethioamide S-beta-D-glucosyltransferase']
R08165,['2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase']
R08166,"['2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase']"
R08167,"[""3'-phosphoadenylyl-sulfate:indolylmethyl-desulfoglucosinolate sulfotransferase""]"
R08168,"['indole-3-acetaldehyde-oxime,NADPH:oxidoreductase']"
R08170,[]
R08171,"[""benzoyl-CoA:3'-N-debenzoyltaxol 3'-N-benzoyltransferase""]"
R08172,['(3R)-3-amino-3-phenylpropanoyl-CoA:baccatin III C-13 O-((3R)-3-amino-3-phenylpropanoyl)transferase']
R08173,"[""13-O-beta-phenylalanoylbaccatin III 2'-hydroxylase""]"
R08174,['stearoyl-CoA hydrolase']
R08175,['icosanoyl-CoA hydrolase']
R08176,['oleoyl-CoA hydrolase']
R08177,['linoleoyl-CoA hydrolase']
R08178,[]
R08179,"['(5Z,8Z,11Z,14Z,17Z)-icosapentaenoyl-CoA hydrolase']"
R08180,[]
R08181,[]
R08182,[]
R08183,[]
R08184,[]
R08185,[]
R08186,[]
R08187,[]
R08188,[]
R08189,[]
R08190,[]
R08191,[]
R08192,[]
R08193,"['N-acetyl-D-glucosamine 1-phosphate 1,6-phosphomutase']"
R08194,"['1,5-anhydro-D-mannitol:NADP+ oxidoreductase']"
R08195,['D-threonine acetaldehyde-lyase (glycine-forming)']
R08196,['D-allothreonine acetaldehyde-lyase (glycine-forming)']
R08197,['L-arginine:pyruvate aminotransferase']
R08198,[]
R08199,['dimethylallyl-diphosphate diphosphate-lyase (isoprene-forming)']
R08200,[]
R08201,[]
R08203,"['chlorophyllide-a,NADPH:oxygen 7(1)-oxidoreductase (hydroxylating)']"
R08204,"['7(1)-hydroxychlorophyllide-a,NADPH:oxygen 7(1)-oxidoreductase']"
R08205,[]
R08206,[]
R08207,"['(+)-marmesin,[reduced NADPH---hemoprotein reductase]:oxygen oxidoreductase']"
R08208,['tetrahydrobiopterin:NADP+ oxidoreductase (6-pyruvoyltetrahydropterin-forming)']
R08210,['dimethylallyl diphosphate:ferredoxin oxidoreductase']
R08211,['betaine aldehyde:oxygen oxidoreductase']
R08212,['choline oxidase']
R08213,[]
R08214,['(-)-threo-iso(homo)2-citrate:NAD+ oxidoreductase (decarboxylating)']
R08215,['(-)-threo-iso(homo)3-citrate:NAD+ oxidoreductase (decarboxylating)']
R08217,['ATP:7-mercaptoheptanoylthreonine 3-phosphotransferase']
R08218,['L-serine:tRNASec ligase (AMP-forming)']
R08219,['selenophosphate:L-seryl-tRNASec selenium transferase']
R08220,['capecitabine hydrolase']
R08221,"[""5'-deoxy-5-fluorocytidine aminohydrolase""]"
R08222,"[""5'-deoxy-5-fluorouridine:phosphate deoxy-alpha-D-ribosyltransferase""]"
R08223,['L-seryl-tRNA(Sec) kinase']
R08224,['selenophosphate:O-phospho-L-seryl-tRNA(Sec) selenium transferase']
R08225,[]
R08226,"['5,6-dihydro-5-fluorouracil:NADP+ 5-oxidoreductase']"
R08227,"['5,6-dihydro-5-fluorouracil amidohydrolase']"
R08228,['alpha-fluoro-beta-ureidopropionic acid amidohydrolase']
R08229,['5-fluorouridine:phosphate alpha-D-ribosyltransferase']
R08230,['5-fluorodeoxyuridine:phosphate deoxy-alpha-D-ribosyltransferase']
R08231,['5-fluorouridine monophosphate:diphosphate phospho-alpha-D-ribosyl-transferase']
R08232,"[""ATP:5-fluorouridine 5'-phosphotransferase""]"
R08233,"[""ATP:5-fluorodeoxyuridine 5'-phosphotransferase""]"
R08234,[]
R08235,['6-mercaptopurin:oxygen oxidoreductase']
R08236,['S-adenosyl-L-methionine:6-mercaptopurin S-methyltransferase']
R08237,"[""6-thioinosine 5'-monophosphate:diphosphate phospho-D-ribosyltransferase""]"
